caldt,vwretd
2010/04/23,0.006918
2010/04/26,-0.004460
2010/04/27,-0.023272
2010/04/28,0.006419
2010/04/29,0.013005
2010/04/30,-0.016712
2010/05/03,0.012927
2010/05/04,-0.023775
2010/05/05,-0.006100
2010/05/06,-0.032201
2010/05/07,-0.015477
2010/05/10,0.043619
2010/05/11,-0.003092
2010/05/12,0.014099
2010/05/13,-0.012071
2010/05/14,-0.018848
2010/05/17,0.001267
2010/05/18,-0.013955
2010/05/19,-0.005121
2010/05/20,-0.038569
2010/05/21,0.014701
2010/05/24,-0.012638
2010/05/25,0.000262
2010/05/26,-0.005595
2010/05/27,0.033149
2010/05/28,-0.012146
2010/06/01,-0.017027
2010/06/02,0.025802
2010/06/03,0.004262
2010/06/04,-0.034767
2010/06/07,-0.013255
2010/06/08,0.010932
2010/06/09,-0.005700
2010/06/10,0.029205
2010/06/11,0.004718
2010/06/14,-0.001694
2010/06/15,0.023318
2010/06/16,-0.000658
2010/06/17,0.001306
2010/06/18,0.001281
2010/06/21,-0.003953
2010/06/22,-0.015842
2010/06/23,-0.002992
2010/06/24,-0.016901
2010/06/25,0.002990
2010/06/28,-0.002108
2010/06/29,-0.031168
2010/06/30,-0.010014
2010/07/01,-0.002911
2010/07/02,-0.004509
2010/07/06,0.005406
2010/07/07,0.031502
2010/07/08,0.009588
2010/07/09,0.007205
2010/07/12,0.000925
2010/07/13,0.015524
2010/07/14,-0.000110
2010/07/15,0.001109
2010/07/16,-0.028703
2010/07/19,0.005974
2010/07/20,0.011595
2010/07/21,-0.012708
2010/07/22,0.022423
2010/07/23,0.008242
2010/07/26,0.011120
2010/07/27,-0.001073
2010/07/28,-0.006874
2010/07/29,-0.004039
2010/07/30,0.000052
2010/08/02,0.021847
2010/08/03,-0.004813
2010/08/04,0.006417
2010/08/05,-0.001333
2010/08/06,-0.003445
2010/08/09,0.005515
2010/08/10,-0.005970
2010/08/11,-0.027435
2010/08/12,-0.005483
2010/08/13,-0.003902
2010/08/16,0.000195
2010/08/17,0.012525
2010/08/18,0.001444
2010/08/19,-0.016935
2010/08/20,-0.003539
2010/08/23,-0.003789
2010/08/24,-0.014424
2010/08/25,0.003523
2010/08/26,-0.007759
2010/08/27,0.016560
2010/08/30,-0.014556
2010/08/31,-0.000067
2010/09/01,0.029898
2010/09/02,0.009295
2010/09/03,0.013217
2010/09/07,-0.011150
2010/09/08,0.006538
2010/09/09,0.004790
2010/09/10,0.004883
2010/09/13,0.011575
2010/09/14,-0.000482
2010/09/15,0.003593
2010/09/16,-0.000121
2010/09/17,0.001005
2010/09/20,0.015202
2010/09/21,-0.002731
2010/09/22,-0.004449
2010/09/23,-0.008258
2010/09/24,0.020924
2010/09/27,-0.005519
2010/09/28,0.005024
2010/09/29,-0.002404
2010/09/30,-0.003101
2010/10/01,0.004450
2010/10/04,-0.007918
2010/10/05,0.020519
2010/10/06,0.000064
2010/10/07,-0.001617
2010/10/08,0.006125
2010/10/11,0.000207
2010/10/12,0.003755
2010/10/13,0.007272
2010/10/14,-0.003865
2010/10/15,0.002134
2010/10/18,0.007368
2010/10/19,-0.015835
2010/10/20,0.010449
2010/10/21,0.002000
2010/10/22,0.002272
2010/10/25,0.002280
2010/10/26,0.000284
2010/10/27,-0.002547
2010/10/28,0.001306
2010/10/29,-0.000142
2010/11/01,0.000740
2010/11/02,0.007736
2010/11/03,0.003861
2010/11/04,0.019330
2010/11/05,0.003984
2010/11/08,-0.002000
2010/11/09,-0.007598
2010/11/10,0.004364
2010/11/11,-0.004139
2010/11/12,-0.011796
2010/11/15,-0.001374
2010/11/16,-0.015729
2010/11/17,0.000274
2010/11/18,0.015284
2010/11/19,0.002599
2010/11/22,-0.001372
2010/11/23,-0.014258
2010/11/24,0.015003
2010/11/26,-0.007258
2010/11/29,-0.001085
2010/11/30,-0.005854
2010/12/01,0.021595
2010/12/02,0.012844
2010/12/03,0.002709
2010/12/06,-0.001162
2010/12/07,0.000655
2010/12/08,0.003878
2010/12/09,0.003980
2010/12/10,0.006130
2010/12/13,0.000224
2010/12/14,0.001005
2010/12/15,-0.004986
2010/12/16,0.006158
2010/12/17,0.001119
2010/12/20,0.002346
2010/12/21,0.006134
2010/12/22,0.003422
2010/12/23,-0.001591
2010/12/27,0.000807
2010/12/28,0.000765
2010/12/29,0.001216
2010/12/30,-0.001459
2010/12/31,-0.000271
2011/01/03,0.011325
2011/01/04,-0.001236
2011/01/05,0.005164
2011/01/06,-0.001715
2011/01/07,-0.001755
2011/01/10,-0.001549
2011/01/11,0.003829
2011/01/12,0.009032
2011/01/13,-0.001697
2011/01/14,0.007206
2011/01/18,0.001383
2011/01/19,-0.009960
2011/01/20,-0.001058
2011/01/21,0.002205
2011/01/24,0.005643
2011/01/25,0.000400
2011/01/26,0.004330
2011/01/27,0.002442
2011/01/28,-0.017916
2011/01/31,0.007465
2011/02/01,0.016542
2011/02/02,-0.002470
2011/02/03,0.002366
2011/02/04,0.002751
2011/02/07,0.006562
2011/02/08,0.004593
2011/02/09,-0.002730
2011/02/10,0.000744
2011/02/11,0.005651
2011/02/14,0.002410
2011/02/15,-0.003153
2011/02/16,0.006311
2011/02/17,0.003255
2011/02/18,0.001846
2011/02/22,-0.020693
2011/02/23,-0.006134
2011/02/24,-0.000795
2011/02/25,0.010296
2011/02/28,0.005120
2011/03/01,-0.015713
2011/03/02,0.002000
2011/03/03,0.017027
2011/03/04,-0.007280
2011/03/07,-0.008306
2011/03/08,0.009110
2011/03/09,-0.001121
2011/03/10,-0.018763
2011/03/11,0.007394
2011/03/14,-0.005894
2011/03/15,-0.011073
2011/03/16,-0.019373
2011/03/17,0.012992
2011/03/18,0.004214
2011/03/21,0.015058
2011/03/22,-0.003353
2011/03/23,0.002916
2011/03/24,0.009368
2011/03/25,0.003189
2011/03/28,-0.002774
2011/03/29,0.007224
2011/03/30,0.006720
2011/03/31,-0.001745
2011/04/01,0.004890
2011/04/04,0.000419
2011/04/05,0.000089
2011/04/06,0.002602
2011/04/07,-0.001498
2011/04/08,-0.004034
2011/04/11,-0.002773
2011/04/12,-0.007576
2011/04/13,0.000442
2011/04/14,0.000048
2011/04/15,0.003814
2011/04/18,-0.011038
2011/04/19,0.005612
2011/04/20,0.013576
2011/04/21,0.005122
2011/04/25,-0.001707
2011/04/26,0.008955
2011/04/27,0.006537
2011/04/28,0.003553
2011/04/29,0.002303
2011/05/02,-0.001740
2011/05/03,-0.003341
2011/05/04,-0.006527
2011/05/05,-0.008979
2011/05/06,0.003919
2011/05/09,0.004444
2011/05/10,0.008070
2011/05/11,-0.010324
2011/05/12,0.005203
2011/05/13,-0.008049
2011/05/16,-0.006157
2011/05/17,-0.000167
2011/05/18,0.008827
2011/05/19,0.002355
2011/05/20,-0.007733
2011/05/23,-0.011920
2011/05/24,-0.000953
2011/05/25,0.003019
2011/05/26,0.004271
2011/05/27,0.004343
2011/05/31,0.010535
2011/06/01,-0.022642
2011/06/02,-0.001226
2011/06/03,-0.009755
2011/06/06,-0.010634
2011/06/07,-0.000794
2011/06/08,-0.004053
2011/06/09,0.007452
2011/06/10,-0.013762
2011/06/13,0.000999
2011/06/14,0.012595
2011/06/15,-0.017561
2011/06/16,0.001957
2011/06/17,0.003049
2011/06/20,0.005522
2011/06/21,0.013557
2011/06/22,-0.006441
2011/06/23,-0.002696
2011/06/24,-0.011903
2011/06/27,0.009232
2011/06/28,0.013162
2011/06/29,0.008388
2011/06/30,0.010084
2011/07/01,0.014493
2011/07/05,-0.001209
2011/07/06,0.001503
2011/07/07,0.010678
2011/07/08,-0.006843
2011/07/11,-0.018032
2011/07/12,-0.004430
2011/07/13,0.003165
2011/07/14,-0.006812
2011/07/15,0.005592
2011/07/18,-0.008152
2011/07/19,0.016329
2011/07/20,-0.000564
2011/07/21,0.013493
2011/07/22,0.000963
2011/07/25,-0.005611
2011/07/26,-0.003890
2011/07/27,-0.020252
2011/07/28,-0.003164
2011/07/29,-0.006379
2011/08/01,-0.004215
2011/08/02,-0.025576
2011/08/03,0.005456
2011/08/04,-0.047724
2011/08/05,-0.000673
2011/08/08,-0.066532
2011/08/09,0.047420
2011/08/10,-0.043752
2011/08/11,0.046185
2011/08/12,0.005184
2011/08/15,0.021687
2011/08/16,-0.009120
2011/08/17,0.001028
2011/08/18,-0.044372
2011/08/19,-0.014923
2011/08/22,0.000358
2011/08/23,0.034443
2011/08/24,0.013181
2011/08/25,-0.015560
2011/08/26,0.015294
2011/08/29,0.028404
2011/08/30,0.002626
2011/08/31,0.005100
2011/09/01,-0.011889
2011/09/02,-0.025100
2011/09/06,-0.007280
2011/09/07,0.029003
2011/09/08,-0.010623
2011/09/09,-0.026630
2011/09/12,0.007052
2011/09/13,0.009622
2011/09/14,0.013543
2011/09/15,0.017299
2011/09/16,0.005782
2011/09/19,-0.009720
2011/09/20,-0.001807
2011/09/21,-0.029179
2011/09/22,-0.032021
2011/09/23,0.006360
2011/09/26,0.023156
2011/09/27,0.010558
2011/09/28,-0.020291
2011/09/29,0.007898
2011/09/30,-0.024877
2011/10/03,-0.028378
2011/10/04,0.022528
2011/10/05,0.018251
2011/10/06,0.018483
2011/10/07,-0.007992
2011/10/10,0.034095
2011/10/11,0.000593
2011/10/12,0.009966
2011/10/13,-0.002926
2011/10/14,0.017327
2011/10/17,-0.019308
2011/10/18,0.020516
2011/10/19,-0.012532
2011/10/20,0.004447
2011/10/21,0.018775
2011/10/24,0.013029
2011/10/25,-0.020037
2011/10/26,0.010240
2011/10/27,0.034398
2011/10/28,0.000420
2011/10/31,-0.024820
2011/11/01,-0.027867
2011/11/02,0.016246
2011/11/03,0.018892
2011/11/04,-0.006251
2011/11/07,0.006382
2011/11/08,0.012425
2011/11/09,-0.036672
2011/11/10,0.008642
2011/11/11,0.019601
2011/11/14,-0.009364
2011/11/15,0.004751
2011/11/16,-0.016475
2011/11/17,-0.016845
2011/11/18,-0.000391
2011/11/21,-0.018651
2011/11/22,-0.004026
2011/11/23,-0.021966
2011/11/25,-0.002483
2011/11/28,0.029210
2011/11/29,0.002616
2011/11/30,0.043306
2011/12/01,-0.001804
2011/12/02,-0.000335
2011/12/05,0.010460
2011/12/06,0.001126
2011/12/07,0.002277
2011/12/08,-0.021145
2011/12/09,0.016952
2011/12/12,-0.014884
2011/12/13,-0.008641
2011/12/14,-0.011194
2011/12/15,0.003335
2011/12/16,0.003289
2011/12/19,-0.011844
2011/12/20,0.029901
2011/12/21,0.001647
2011/12/22,0.008384
2011/12/23,0.009031
2011/12/27,-0.000069
2011/12/28,-0.012235
2011/12/29,0.010645
2011/12/30,-0.004231
2012/01/03,0.015377
2012/01/04,0.000388
2012/01/05,0.002898
2012/01/06,-0.002191
2012/01/09,0.002330
2012/01/10,0.008934
2012/01/11,0.000413
2012/01/12,0.002413
2012/01/13,-0.004854
2012/01/17,0.003456
2012/01/18,0.011388
2012/01/19,0.005104
2012/01/20,0.000790
2012/01/23,0.000430
2012/01/24,-0.000916
2012/01/25,0.008514
2012/01/26,-0.005659
2012/01/27,-0.001511
2012/01/30,-0.002354
2012/01/31,-0.000399
2012/02/01,0.009247
2012/02/02,0.001258
2012/02/03,0.014701
2012/02/06,-0.000504
2012/02/07,0.001982
2012/02/08,0.002557
2012/02/09,0.001659
2012/02/10,-0.006980
2012/02/13,0.006931
2012/02/14,-0.000729
2012/02/15,-0.005095
2012/02/16,0.011270
2012/02/17,0.002396
2012/02/21,0.000416
2012/02/22,-0.003431
2012/02/23,0.004499
2012/02/24,0.001959
2012/02/27,0.001445
2012/02/28,0.003637
2012/02/29,-0.004444
2012/03/01,0.006162
2012/03/02,-0.003038
2012/03/05,-0.003730
2012/03/06,-0.015343
2012/03/07,0.007335
2012/03/08,0.009748
2012/03/09,0.003565
2012/03/12,0.000227
2012/03/13,0.018365
2012/03/14,-0.001188
2012/03/15,0.006001
2012/03/16,0.001059
2012/03/19,0.003784
2012/03/20,-0.002844
2012/03/21,-0.001866
2012/03/22,-0.007124
2012/03/23,0.003121
2012/03/26,0.013912
2012/03/27,-0.002598
2012/03/28,-0.004714
2012/03/29,-0.001632
2012/03/30,0.003730
2012/04/02,0.007407
2012/04/03,-0.003787
2012/04/04,-0.010034
2012/04/05,-0.000117
2012/04/09,-0.011358
2012/04/10,-0.017067
2012/04/11,0.007588
2012/04/12,0.013798
2012/04/13,-0.012421
2012/04/16,-0.000450
2012/04/17,0.015507
2012/04/18,-0.003952
2012/04/19,-0.005824
2012/04/20,0.001370
2012/04/23,-0.008769
2012/04/24,0.003327
2012/04/25,0.013676
2012/04/26,0.007024
2012/04/27,0.002704
2012/04/30,-0.003841
2012/05/01,0.005573
2012/05/02,-0.002329
2012/05/03,-0.007570
2012/05/04,-0.016202
2012/05/07,0.000175
2012/05/08,-0.004166
2012/05/09,-0.006242
2012/05/10,0.002691
2012/05/11,-0.003215
2012/05/14,-0.011019
2012/05/15,-0.005451
2012/05/16,-0.004271
2012/05/17,-0.014673
2012/05/18,-0.007276
2012/05/21,0.016123
2012/05/22,0.000573
2012/05/23,0.001839
2012/05/24,0.001519
2012/05/25,-0.002080
2012/05/29,0.011299
2012/05/30,-0.014079
2012/05/31,-0.002107
2012/06/01,-0.024708
2012/06/04,0.000295
2012/06/05,0.005835
2012/06/06,0.023073
2012/06/07,0.000014
2012/06/08,0.008371
2012/06/11,-0.012739
2012/06/12,0.011654
2012/06/13,-0.006675
2012/06/14,0.010730
2012/06/15,0.010421
2012/06/18,0.001494
2012/06/19,0.009845
2012/06/20,-0.001449
2012/06/21,-0.022091
2012/06/22,0.007081
2012/06/25,-0.015578
2012/06/26,0.004758
2012/06/27,0.008995
2012/06/28,-0.002167
2012/06/29,0.025166
2012/07/02,0.002405
2012/07/03,0.006713
2012/07/05,-0.004557
2012/07/06,-0.009039
2012/07/09,-0.001629
2012/07/10,-0.008019
2012/07/11,-0.000020
2012/07/12,-0.005030
2012/07/13,0.016617
2012/07/16,-0.002319
2012/07/17,0.007375
2012/07/18,0.006779
2012/07/19,0.002712
2012/07/20,-0.009819
2012/07/23,-0.009045
2012/07/24,-0.009039
2012/07/25,-0.000343
2012/07/26,0.016661
2012/07/27,0.019238
2012/07/30,-0.000306
2012/07/31,-0.004437
2012/08/01,-0.003073
2012/08/02,-0.007161
2012/08/03,0.019034
2012/08/06,0.002376
2012/08/07,0.005174
2012/08/08,0.001014
2012/08/09,0.000757
2012/08/10,0.002143
2012/08/13,-0.001029
2012/08/14,0.000231
2012/08/15,0.001656
2012/08/16,0.006944
2012/08/17,0.001860
2012/08/20,-0.000025
2012/08/21,-0.003603
2012/08/22,0.000250
2012/08/23,-0.007941
2012/08/24,0.006713
2012/08/27,-0.000408
2012/08/28,-0.000706
2012/08/29,0.001133
2012/08/30,-0.007663
2012/08/31,0.005188
2012/09/04,-0.000936
2012/09/05,-0.000866
2012/09/06,0.020380
2012/09/07,0.004010
2012/09/10,-0.006136
2012/09/11,0.003175
2012/09/12,0.002338
2012/09/13,0.016295
2012/09/14,0.004019
2012/09/17,-0.003166
2012/09/18,-0.001285
2012/09/19,0.001210
2012/09/20,-0.000450
2012/09/21,-0.000178
2012/09/24,-0.002032
2012/09/25,-0.010525
2012/09/26,-0.005537
2012/09/27,0.009581
2012/09/28,-0.004484
2012/10/01,0.002764
2012/10/02,0.000982
2012/10/03,0.003885
2012/10/04,0.007250
2012/10/05,-0.000007
2012/10/08,-0.003299
2012/10/09,-0.009926
2012/10/10,-0.005926
2012/10/11,0.000422
2012/10/12,-0.002788
2012/10/15,0.008098
2012/10/16,0.010142
2012/10/17,0.004166
2012/10/18,-0.002450
2012/10/19,-0.016520
2012/10/22,0.000409
2012/10/23,-0.014309
2012/10/24,-0.003034
2012/10/25,0.002776
2012/10/26,-0.000458
2012/10/31,0.000391
2012/11/01,0.010576
2012/11/02,-0.009219
2012/11/05,0.002231
2012/11/06,0.008003
2012/11/07,-0.022644
2012/11/08,-0.012236
2012/11/09,0.001589
2012/11/12,0.000099
2012/11/13,-0.003716
2012/11/14,-0.013501
2012/11/15,-0.001847
2012/11/16,0.004933
2012/11/19,0.019683
2012/11/20,0.000789
2012/11/21,0.002384
2012/11/23,0.013213
2012/11/26,-0.002008
2012/11/27,-0.005096
2012/11/28,0.008316
2012/11/29,0.004408
2012/11/30,0.000344
2012/12/03,-0.004831
2012/12/04,-0.001520
2012/12/05,0.001923
2012/12/06,0.003442
2012/12/07,0.003084
2012/12/10,0.000380
2012/12/11,0.006462
2012/12/12,0.000242
2012/12/13,-0.005975
2012/12/14,-0.003964
2012/12/17,0.011723
2012/12/18,0.011496
2012/12/19,-0.007328
2012/12/20,0.005499
2012/12/21,-0.009196
2012/12/24,-0.002297
2012/12/26,-0.004901
2012/12/27,-0.001007
2012/12/28,-0.010917
2012/12/31,0.016572
2013/01/02,0.025611
2013/01/03,-0.002199
2013/01/04,0.004998
2013/01/07,-0.003084
2013/01/08,-0.002897
2013/01/09,0.002726
2013/01/10,0.007413
2013/01/11,0.000174
2013/01/14,-0.000932
2013/01/15,0.001299
2013/01/16,0.000271
2013/01/17,0.005619
2013/01/18,0.003510
2013/01/22,0.004398
2013/01/23,0.001432
2013/01/24,0.000273
2013/01/25,0.005407
2013/01/28,-0.001824
2013/01/29,0.004958
2013/01/30,-0.003316
2013/01/31,-0.002475
2013/02/01,0.010003
2013/02/04,-0.011541
2013/02/05,0.010499
2013/02/06,0.000737
2013/02/07,-0.001367
2013/02/08,0.005602
2013/02/11,-0.000570
2013/02/12,0.001607
2013/02/13,0.001055
2013/02/14,0.000650
2013/02/15,-0.001190
2013/02/19,0.007348
2013/02/20,-0.012237
2013/02/21,-0.005934
2013/02/22,0.008918
2013/02/25,-0.018226
2013/02/26,0.006260
2013/02/27,0.012895
2013/02/28,-0.000953
2013/03/01,0.002466
2013/03/04,0.004884
2013/03/05,0.009513
2013/03/06,0.001350
2013/03/07,0.001911
2013/03/08,0.004463
2013/03/11,0.003298
2013/03/12,-0.002194
2013/03/13,0.001664
2013/03/14,0.005496
2013/03/15,-0.001658
2013/03/18,-0.005454
2013/03/19,-0.002360
2013/03/20,0.006787
2013/03/21,-0.008485
2013/03/22,0.007153
2013/03/25,-0.003320
2013/03/26,0.008095
2013/03/27,-0.000461
2013/03/28,0.004015
2013/04/01,-0.004271
2013/04/02,0.005018
2013/04/03,-0.010349
2013/04/04,0.004128
2013/04/05,-0.004222
2013/04/08,0.006677
2013/04/09,0.003805
2013/04/10,0.012105
2013/04/11,0.003536
2013/04/12,-0.002725
2013/04/15,-0.022746
2013/04/16,0.014195
2013/04/17,-0.014184
2013/04/18,-0.006680
2013/04/19,0.008838
2013/04/22,0.004653
2013/04/23,0.010427
2013/04/24,0.000125
2013/04/25,0.004200
2013/04/26,-0.001880
2013/04/29,0.007100
2013/04/30,0.002534
2013/05/01,-0.009213
2013/05/02,0.009456
2013/05/03,0.010695
2013/05/06,0.001785
2013/05/07,0.005245
2013/05/08,0.004475
2013/05/09,-0.003264
2013/05/10,0.004434
2013/05/13,0.000144
2013/05/14,0.010441
2013/05/15,0.005529
2013/05/16,-0.004957
2013/05/17,0.010277
2013/05/20,-0.000680
2013/05/21,0.001665
2013/05/22,-0.008264
2013/05/23,-0.002871
2013/05/24,-0.000402
2013/05/28,0.006402
2013/05/29,-0.007039
2013/05/30,0.003664
2013/05/31,-0.014153
2013/06/03,0.006028
2013/06/04,-0.005431
2013/06/05,-0.013435
2013/06/06,0.008539
2013/06/07,0.012915
2013/06/10,-0.000310
2013/06/11,-0.010230
2013/06/12,-0.008146
2013/06/13,0.014841
2013/06/14,-0.005876
2013/06/17,0.007613
2013/06/18,0.007811
2013/06/19,-0.013912
2013/06/20,-0.024876
2013/06/21,0.002352
2013/06/24,-0.011854
2013/06/25,0.009489
2013/06/26,0.009840
2013/06/27,0.006371
2013/06/28,-0.004367
2013/07/01,0.005481
2013/07/02,-0.000412
2013/07/03,0.000831
2013/07/05,0.010113
2013/07/08,0.005695
2013/07/09,0.007262
2013/07/10,0.000236
2013/07/11,0.013691
2013/07/12,0.003009
2013/07/15,0.001522
2013/07/16,-0.003745
2013/07/17,0.002830
2013/07/18,0.005011
2013/07/19,0.001503
2013/07/22,0.002035
2013/07/23,-0.001750
2013/07/24,-0.003726
2013/07/25,0.002500
2013/07/26,0.000813
2013/07/29,-0.003651
2013/07/30,0.000527
2013/07/31,-0.000103
2013/08/01,0.012504
2013/08/02,0.001666
2013/08/05,-0.001412
2013/08/06,-0.005701
2013/08/07,-0.003545
2013/08/08,0.004056
2013/08/09,-0.003307
2013/08/12,-0.001138
2013/08/13,0.002888
2013/08/14,-0.004962
2013/08/15,-0.014269
2013/08/16,-0.003337
2013/08/19,-0.005888
2013/08/20,0.003870
2013/08/21,-0.005602
2013/08/22,0.008594
2013/08/23,0.004166
2013/08/26,-0.004020
2013/08/27,-0.015764
2013/08/28,0.002691
2013/08/29,0.002221
2013/08/30,-0.002944
2013/09/03,0.004108
2013/09/04,0.008289
2013/09/05,0.001261
2013/09/06,0.000194
2013/09/09,0.010143
2013/09/10,0.007445
2013/09/11,0.003132
2013/09/12,-0.003058
2013/09/13,0.002824
2013/09/16,0.005725
2013/09/17,0.004337
2013/09/18,0.012281
2013/09/19,-0.001648
2013/09/20,-0.007180
2013/09/23,-0.004703
2013/09/24,-0.002512
2013/09/25,-0.002835
2013/09/26,0.003647
2013/09/27,-0.004064
2013/09/30,-0.006004
2013/10/01,0.007948
2013/10/02,-0.000453
2013/10/03,-0.008983
2013/10/04,0.006997
2013/10/07,-0.008653
2013/10/08,-0.011835
2013/10/09,0.000665
2013/10/10,0.022000
2013/10/11,0.006247
2013/10/14,0.004028
2013/10/15,-0.007049
2013/10/16,0.013931
2013/10/17,0.006748
2013/10/18,0.006599
2013/10/21,0.000049
2013/10/22,0.005810
2013/10/23,-0.004770
2013/10/24,0.003382
2013/10/25,0.004538
2013/10/28,0.001408
2013/10/29,0.005638
2013/10/30,-0.004725
2013/10/31,-0.003629
2013/11/01,0.002812
2013/11/04,0.003611
2013/11/05,-0.002643
2013/11/06,0.004945
2013/11/07,-0.013047
2013/11/08,0.013383
2013/11/11,0.000868
2013/11/12,-0.002210
2013/11/13,0.008407
2013/11/14,0.005032
2013/11/15,0.004164
2013/11/18,-0.003615
2013/11/19,-0.001941
2013/11/20,-0.003578
2013/11/21,0.008144
2013/11/22,0.005076
2013/11/25,-0.001130
2013/11/26,0.000306
2013/11/27,0.002796
2013/11/29,-0.000704
2013/12/02,-0.002526
2013/12/03,-0.003192
2013/12/04,-0.001071
2013/12/05,-0.004448
2013/12/06,0.011338
2013/12/09,0.001871
2013/12/10,-0.003295
2013/12/11,-0.011122
2013/12/12,-0.003588
2013/12/13,-0.000063
2013/12/16,0.006329
2013/12/17,-0.003089
2013/12/18,0.016609
2013/12/19,-0.000494
2013/12/20,0.005032
2013/12/23,0.005333
2013/12/24,0.003015
2013/12/26,0.004784
2013/12/27,-0.000212
2013/12/30,-0.000111
2013/12/31,0.003983
2014/01/02,-0.008595
2014/01/03,-0.000275
2014/01/06,-0.002495
2014/01/07,0.006090
2014/01/08,0.000057
2014/01/09,0.000369
2014/01/10,0.002358
2014/01/13,-0.012525
2014/01/14,0.010866
2014/01/15,0.005061
2014/01/16,-0.001358
2014/01/17,-0.003801
2014/01/21,0.002789
2014/01/22,0.000648
2014/01/23,-0.008917
2014/01/24,-0.020885
2014/01/27,-0.004946
2014/01/28,0.006288
2014/01/29,-0.010172
2014/01/30,0.011494
2014/01/31,-0.006640
2014/02/03,-0.022957
2014/02/04,0.007695
2014/02/05,-0.001722
2014/02/06,0.012905
2014/02/07,0.013283
2014/02/10,0.001672
2014/02/11,0.011133
2014/02/12,0.000190
2014/02/13,0.006053
2014/02/14,0.004822
2014/02/18,0.001301
2014/02/19,-0.006349
2014/02/20,0.006132
2014/02/21,-0.001748
2014/02/24,0.006270
2014/02/25,-0.001301
2014/02/26,0.000376
2014/02/27,0.004977
2014/02/28,0.002726
2014/03/03,-0.007366
2014/03/04,0.015324
2014/03/05,0.000157
2014/03/06,0.001736
2014/03/07,0.000550
2014/03/10,-0.000494
2014/03/11,-0.005036
2014/03/12,0.000613
2014/03/13,-0.011595
2014/03/14,-0.002778
2014/03/17,0.009605
2014/03/18,0.007293
2014/03/19,-0.006192
2014/03/20,0.006026
2014/03/21,-0.002971
2014/03/24,-0.004746
2014/03/25,0.004417
2014/03/26,-0.007022
2014/03/27,-0.001715
2014/03/28,0.004673
2014/03/31,0.007985
2014/04/01,0.007171
2014/04/02,0.003009
2014/04/03,-0.001183
2014/04/04,-0.012602
2014/04/07,-0.010670
2014/04/08,0.004302
2014/04/09,0.011019
2014/04/10,-0.021010
2014/04/11,-0.009449
2014/04/14,0.008280
2014/04/15,0.006704
2014/04/16,0.010552
2014/04/17,0.001344
2014/04/21,0.003740
2014/04/22,0.004066
2014/04/23,-0.002150
2014/04/24,0.001664
2014/04/25,-0.008293
2014/04/28,0.003237
2014/04/29,0.004857
2014/04/30,0.003123
2014/05/01,-0.000047
2014/05/02,-0.001378
2014/05/05,0.001898
2014/05/06,-0.008985
2014/05/07,0.005960
2014/05/08,-0.001097
2014/05/09,0.001806
2014/05/12,0.009899
2014/05/13,0.000701
2014/05/14,-0.004558
2014/05/15,-0.009363
2014/05/16,0.003727
2014/05/19,0.003886
2014/05/20,-0.006523
2014/05/21,0.008260
2014/05/22,0.002440
2014/05/23,0.004329
2014/05/27,0.005997
2014/05/28,-0.001014
2014/05/29,0.005499
2014/05/30,0.001890
2014/06/02,0.000832
2014/06/03,-0.000387
2014/06/04,0.002108
2014/06/05,0.006645
2014/06/06,0.004822
2014/06/09,0.000962
2014/06/10,-0.000262
2014/06/11,-0.003447
2014/06/12,-0.006838
2014/06/13,0.003143
2014/06/16,0.000825
2014/06/17,0.002241
2014/06/18,0.007848
2014/06/19,0.001311
2014/06/20,0.001691
2014/06/23,-0.000019
2014/06/24,-0.006352
2014/06/25,0.004824
2014/06/26,-0.001148
2014/06/27,0.002066
2014/06/30,-0.000311
2014/07/01,0.006864
2014/07/02,0.000656
2014/07/03,0.005392
2014/07/07,-0.003839
2014/07/08,-0.006723
2014/07/09,0.004662
2014/07/10,-0.004144
2014/07/11,0.001618
2014/07/14,0.004856
2014/07/15,-0.001933
2014/07/16,0.004352
2014/07/17,-0.011614
2014/07/18,0.010240
2014/07/21,-0.002260
2014/07/22,0.004960
2014/07/23,0.001766
2014/07/24,0.000464
2014/07/25,-0.004938
2014/07/28,0.000228
2014/07/29,-0.004485
2014/07/30,0.000195
2014/07/31,-0.019929
2014/08/01,-0.002982
2014/08/04,0.007143
